Zipcode,State,Size (kW DC),Cost,Date Installed
19960,DE,4.07,26455.0,2/3/2012
19960,DE,4.07,26445.0,2/1/2012
19960,DE,4.07,26455.0,2/9/2012
19958,DE,4.07,,08/25/2010
19958,DE,4.08,,4/10/2014
19968,DE,4.08,,1/8/2015
19958,DE,4.08,,03/22/2012
19971,DE,4.08,,1/4/2013
19958,DE,4.08,23808.0,4/2/2012
19975,DE,4.095,13970.0,6/12/2009
19963,DE,4.095,35831.25,02/19/2010
19963,DE,4.1,,06/26/2009
19975,DE,4.1,37500.0,02/13/2009
19971,DE,4.1,,02/27/2012
19958,DE,4.1,,12/1/2009
19977,DE,4.12,,04/20/2010
19977,DE,4.124,37500.0,03/29/2010
19803,DE,4.14,30636.0,6/3/2010
19713,DE,4.14,,12/1/2010
19803,DE,4.14,27080.0,6/2/2010
19971,DE,4.14,,04/30/2012
19803,DE,4.14,16112.0,6/10/2011
19803,DE,4.14,39846.0,4/1/2011
19956,DE,4.14,,3/1/2010
19809,DE,4.16,,11/25/2013
19970,DE,4.16,,02/21/2014
19808,DE,4.16,,12/10/2014
19968,DE,4.18,,10/5/2011
19968,DE,4.18,27170.0,10/24/2011
19943,DE,4.2,,10/7/2014
19707,DE,4.2,,09/25/2014
19707,DE,4.2,,12/21/2010
19701,DE,4.2,36800.0,01/28/2009
19938,DE,4.2,27300.0,6/1/2010
19720,DE,4.2,37414.0,09/15/2009
19711,DE,4.2,,7/1/2009
19808,DE,4.2,37800.0,7/1/2007
19711,DE,4.2,36400.0,8/1/2009
19713,DE,4.2,38168.0,8/1/2009
19930,DE,4.2,,04/19/2011
19963,DE,4.2,,12/15/2011
19808,DE,4.2,9467.0,8/7/2007
19971,DE,4.2,35755.0,6/2/2010
19971,DE,4.2,63072.2,6/12/2009
19711,DE,4.2,19440.0,6/2/2010
19713,DE,4.2,31500.0,11/8/2010
19953,DE,4.2,17578.0,08/24/2011
19720,DE,4.2,21855.0,11/8/2010
19804,DE,4.2,68420.0,3/4/2011
19711,DE,4.2,30556.11,6/2/2010
19720,DE,4.2,29620.5,04/26/2011
19938,DE,4.2,17880.0,04/21/2011
19707,DE,4.2,42000.0,6/10/2011
19901,DE,4.2,31820.0,02/19/2010
19711,DE,4.2,33119.0,08/28/2009
19711,DE,4.2,32760.0,02/19/2010
19711,DE,4.2,,08/14/2009
19720,DE,4.2,36155.0,10/2/2009
19804,DE,4.2,36450.0,1/5/2010
19810,DE,4.2,30330.0,1/1/2009
19810,DE,4.2,29575.0,02/26/2009
19971,DE,4.2,35100.0,01/22/2009
19958,DE,4.2,,4/10/2008
19958,DE,4.2,,11/1/2009
19953,DE,4.2,38027.0,03/18/2010
19971,DE,4.2,,12/1/2008
19930,DE,4.2,17350.0,6/6/2012
19975,DE,4.22,,07/13/2010
19975,DE,4.224,35904.0,07/26/2010
19808,DE,4.226,17335.0,05/18/2009
19939,DE,4.23,,08/16/2013
19977,DE,4.23,,2/2/2010
19943,DE,4.23,,03/16/2011
19950,DE,4.23,,8/1/2011
19960,DE,4.23,,09/21/2011
19711,DE,4.23,,10/13/2011
19958,DE,4.23,,9/5/2012
19971,DE,4.23,,10/23/2012
19901,DE,4.23,,12/27/2012
19971,DE,4.23,,12/10/2012
19939,DE,4.23,30244.0,01/31/2011
19950,DE,4.23,26676.0,3/5/2012
19960,DE,4.23,27495.0,3/5/2012
19958,DE,4.23,26437.0,2/1/2013
19901,DE,4.23,14805.0,7/12/2013
19963,DE,4.23,23630.05,4/2/2012
19709,DE,4.247,21450.0,11/5/2009
19958,DE,4.25,,7/8/2013
19808,DE,4.262,33000.0,03/30/2011
19709,DE,4.27,37652.0,5/1/2009
19939,DE,4.3,,12/3/2010
19975,DE,4.3,,09/14/2010
19963,DE,4.3,,8/12/2010
19963,DE,4.3,26531.0,01/26/2011
19975,DE,4.3,28740.0,2/4/2011
19808,DE,4.32,,09/24/2014
19808,DE,4.32,,10/1/2014
19709,DE,4.32,,01/30/2013
19701,DE,4.32,,08/16/2013
19971,DE,4.32,,10/27/2010
19966,DE,4.32,,3/1/2010
19713,DE,4.32,,10/1/2011
19707,DE,4.32,,2/9/2012
19944,DE,4.32,,2/1/2012
19810,DE,4.32,,10/26/2012
19971,DE,4.32,,01/15/2013
19966,DE,4.32,30240.0,04/27/2010
19977,DE,4.32,22000.0,09/23/2011
19943,DE,4.32,29000.0,03/20/2012
19802,DE,4.32,9995.0,05/18/2009
19975,DE,4.32,21675.0,11/8/2010
19810,DE,4.32,14035.0,12/7/2011
19709,DE,4.32,32970.0,8/10/2012
19963,DE,4.32,30000.0,05/26/2010
19963,DE,4.32,30000.0,05/26/2010
19808,DE,4.36,,06/20/2011
19977,DE,4.36,,4/1/2010
19711,DE,4.37,34272.0,04/26/2011
19951,DE,4.37,22700.0,4/1/2011
19711,DE,4.37,46523.0,03/14/2010
19951,DE,4.37,20500.0,10/12/2010
19711,DE,4.375,32277.0,10/1/2010
19971,DE,4.375,25200.0,10/1/2010
19720,DE,4.4,38800.0,8/8/2008
19707,DE,4.4,38800.0,5/9/2008
19711,DE,4.4,,3/8/2011
19971,DE,4.4,41000.0,11/15/2007
19720,DE,4.4,11800.0,08/15/2008
19707,DE,4.4,29387.0,01/15/2009
19971,DE,4.4,35200.0,10/8/2007
19971,DE,4.4,25000.0,9/4/2008
19953,DE,4.4,,04/30/2008
19713,DE,4.41,,10/7/2014
19702,DE,4.41,,11/8/2014
19809,DE,4.41,,10/16/2012
19958,DE,4.41,,2/10/2011
19934,DE,4.41,25710.0,1/6/2011
19720,DE,4.41,,8/3/2012
19971,DE,4.41,21197.0,03/16/2012
19970,DE,4.41,13650.0,03/30/2011
19934,DE,4.41,24975.0,12/7/2011
19958,DE,4.41,30466.18,6/7/2011
19802,DE,4.41,35000.0,1/1/2009
19970,DE,4.41,34600.0,01/13/2010
19944,DE,4.416,20210.0,3/10/2011
19971,DE,4.42,,1/6/2014
19944,DE,4.42,35328.0,12/10/2009
19810,DE,4.44,26500.0,10/8/2010
19702,DE,4.44,,08/15/2011
19958,DE,4.44,,12/27/2011
19966,DE,4.44,,11/16/2011
19958,DE,4.44,29160.0,1/10/2012
19966,DE,4.44,28080.0,3/2/2012
19968,DE,4.48,,08/27/2014
19958,DE,4.488,20990.0,01/15/2009
19971,DE,4.5,,06/27/2014
19930,DE,4.5,,6/9/2014
19958,DE,4.5,,08/27/2014
19963,DE,4.5,,01/30/2013
19958,DE,4.5,,01/15/2014
19973,DE,4.5,,04/23/2014
19701,DE,4.5,,10/7/2014
19943,DE,4.5,,10/26/2010
19966,DE,4.5,,08/24/2010
19962,DE,4.5,,10/1/2009
19975,DE,4.5,30375.0,10/14/2010
19709,DE,4.5,,9/12/2011
19939,DE,4.5,,05/24/2012
19962,DE,4.5,32400.0,11/2/2009
19966,DE,4.5,29250.0,12/7/2010
19943,DE,4.5,30375.0,01/28/2011
19939,DE,4.5,31275.0,05/31/2012
19709,DE,4.5,28000.0,12/2/2011
19720,DE,4.5,,08/29/2010
19956,DE,4.5,,06/25/2010
19971,DE,4.5,,2/1/2010
19946,DE,4.51,18700.0,02/17/2011
19946,DE,4.51,29128.0,07/27/2011
19970,DE,4.546,36007.0,6/12/2009
19970,DE,4.546,37232.0,1/1/2009
19713,DE,4.548,19900.0,2/7/2011
19901,DE,4.549,40667.0,2/11/2009
19713,DE,4.55,29563.0,12/1/2009
19711,DE,4.55,47955.0,10/26/2011
19720,DE,4.55,54480.0,3/4/2011
19701,DE,4.55,50400.0,04/26/2011
19901,DE,4.55,,1/1/2009
19711,DE,4.56,,04/15/2013
19804,DE,4.56,,01/20/2012
19966,DE,4.56,,06/26/2012
19968,DE,4.56,29960.0,08/14/2009
19966,DE,4.56,28500.0,06/27/2012
19971,DE,4.59,,9/2/2013
19971,DE,4.59,,8/2/2013
19971,DE,4.59,,10/14/2014
19939,DE,4.59,,2/3/2012
19958,DE,4.59,,04/25/2012
19958,DE,4.59,29835.0,04/30/2012
19810,DE,4.6,,11/29/2012
19934,DE,4.6,,9/6/2012
19808,DE,4.6,,08/29/2012
19946,DE,4.6,,01/28/2013
19901,DE,4.6,,08/27/2012
19711,DE,4.6,,12/17/2012
19707,DE,4.6,,9/7/2012
19810,DE,4.6,,8/7/2012
19975,DE,4.6,,11/9/2010
19720,DE,4.6,37850.0,03/25/2010
19934,DE,4.6,,6/7/2010
19707,DE,4.6,,05/14/2012
19934,DE,4.6,27600.0,04/27/2010
19975,DE,4.6,35018.0,08/17/2011
19707,DE,4.6,36994.0,2/3/2011
19720,DE,4.6,42864.0,10/16/2003
19934,DE,4.62,,5/1/2010
19711,DE,4.62,,9/6/2011
19711,DE,4.62,34986.0,02/19/2010
19711,DE,4.62,35300.0,4/9/2012
19930,DE,4.65,24297.2,12/20/2010
19958,DE,4.672,53378.0,6/1/2008
19810,DE,4.68,,10/17/2013
19958,DE,4.68,,7/9/2012
19971,DE,4.69,37959.0,03/30/2010
19734,DE,4.7,,05/29/2014
19966,DE,4.7,,12/20/2010
19963,DE,4.7,,7/11/2011
19709,DE,4.7,,9/1/2011
19711,DE,4.7,,09/21/2011
19958,DE,4.7,,8/10/2012
19958,DE,4.7,,09/13/2012
19971,DE,4.7,,10/23/2012
19968,DE,4.7,,01/15/2013
19966,DE,4.7,26978.0,01/18/2011
19958,DE,4.7,28500.0,02/27/2013
19711,DE,4.7,24818.0,4/9/2012
19808,DE,4.7,41000.0,2/1/2008
19966,DE,4.725,31421.25,3/5/2010
19975,DE,4.725,30713.0,07/29/2010
19808,DE,4.725,24000.0,04/17/2008
19939,DE,4.725,18000.0,6/2/2010
19711,DE,4.725,34000.0,05/17/2011
19939,DE,4.725,37328.0,6/10/2009
19808,DE,4.73,41254.0,03/17/2010
19966,DE,4.73,,12/16/2009
19975,DE,4.73,,7/1/2010
19958,DE,4.73,,09/29/2011
19734,DE,4.73,,02/23/2012
19966,DE,4.73,,11/15/2012
19808,DE,4.73,24476.0,10/1/2011
19702,DE,4.75,,09/24/2014
19901,DE,4.75,,12/22/2010
19734,DE,4.75,,12/30/2010
19946,DE,4.75,,07/19/2011
19711,DE,4.75,,12/15/2009
19938,DE,4.752,41392.0,7/1/2009
19934,DE,4.752,25750.0,9/11/2009
19938,DE,4.752,11840.0,06/15/2010
19901,DE,4.752,13830.0,12/7/2011
19930,DE,4.752,18250.0,12/7/2011
19954,DE,4.77,,03/28/2014
19810,DE,4.8,,9/7/2012
19701,DE,4.8,,10/22/2012
19702,DE,4.8,,11/1/2012
19958,DE,4.8,,11/9/2012
19713,DE,4.8,,2/3/2013
19734,DE,4.8,,10/15/2013
19720,DE,4.8,,11/18/2013
19701,DE,4.8,,01/23/2014
19734,DE,4.8,,08/23/2012
19711,DE,4.8,,02/21/2013
19934,DE,4.8,40560.0,09/19/2006
19938,DE,4.8,,4/10/2007
19713,DE,4.8,45000.0,12/2/2006
19977,DE,4.8,,04/15/2009
19966,DE,4.8,,12/15/2008
19709,DE,4.8,42800.0,9/5/2008
19736,DE,4.8,45000.0,06/22/2007
19808,DE,4.8,42500.0,2/10/2009
19711,DE,4.8,,04/16/2012
19803,DE,4.8,,07/13/2012
19968,DE,4.8,,07/26/2012
19702,DE,4.8,,12/14/2012
19958,DE,4.8,,09/28/2012
19966,DE,4.8,,10/17/2012
19939,DE,4.8,,12/20/2012
19711,DE,4.8,,09/26/2012
19958,DE,4.8,,01/15/2013
19958,DE,4.8,,01/15/2013
19968,DE,4.8,25573.0,07/27/2012
19966,DE,4.8,30000.0,02/25/2013
19808,DE,4.8,39380.0,06/25/2003
19934,DE,4.8,63800.0,11/3/2006
19810,DE,4.8,36781.83,11/3/2006
19930,DE,4.8,15005.0,1/11/2007
19736,DE,4.8,46305.0,06/21/2007
19962,DE,4.8,35880.0,07/18/2007
19963,DE,4.8,81794.0,12/26/2007
19807,DE,4.8,48645.0,06/23/2008
19709,DE,4.8,13055.0,01/15/2009
19808,DE,4.8,15500.0,9/11/2009
19711,DE,4.8,72330.1,6/2/2010
19808,DE,4.8,12500.0,05/18/2009
19971,DE,4.8,18800.0,05/18/2009
19958,DE,4.8,37000.0,03/18/2009
19709,DE,4.8,38400.0,10/28/2008
19711,DE,4.8,25495.0,04/27/2012
19709,DE,4.8,38000.0,9/1/2008
19962,DE,4.8,40560.0,7/11/2007
19801,DE,4.8,,1/1/2009
19930,DE,4.8,26800.0,11/30/2006
19958,DE,4.8,,08/22/2008
19971,DE,4.8,39600.0,4/1/2008
19971,DE,4.8,39600.0,01/14/2009
19966,DE,4.81,,6/1/2011
19966,DE,4.81,24500.0,3/5/2012
19963,DE,4.83,34531.0,10/12/2010
19975,DE,4.83,,12/22/2011
19963,DE,4.83,11499.99,05/18/2011
19930,DE,4.86,,12/20/2010
19963,DE,4.86,36750.0,10/27/2011
19930,DE,4.86,19278.0,12/7/2011
19810,DE,4.9,,10/21/2014
19711,DE,4.9,,8/10/2012
19713,DE,4.9,,04/23/2013
19713,DE,4.9,,04/13/2013
19713,DE,4.9,,06/20/2013
19901,DE,4.9,,8/6/2013
19810,DE,4.9,,07/29/2013
19975,DE,4.9,,09/19/2014
19711,DE,4.9,,7/9/2010
19963,DE,4.9,26800.0,12/8/2010
19946,DE,4.9,44460.0,1/8/2010
19702,DE,4.9,41594.0,05/14/2009
19944,DE,4.9,32775.0,11/20/2006
19701,DE,4.9,24837.45,12/8/2009
19946,DE,4.9,40437.0,3/4/2011
19701,DE,4.92,,09/14/2009
19968,DE,4.928,37884.0,11/2/2009
19951,DE,4.93,,11/9/2009
19956,DE,4.935,22890.0,12/7/2011
19901,DE,4.935,32629.61,6/9/2011
19971,DE,4.94,,3/11/2013
19810,DE,4.94,39380.0,8/8/2009
19901,DE,4.94,,4/4/2011
19956,DE,4.94,38175.0,04/20/2011
19970,DE,4.94,,08/31/2011
19709,DE,4.94,,05/24/2012
19904,DE,4.94,,6/4/2012
19810,DE,4.94,32000.0,11/22/2010
19701,DE,4.94,38015.0,07/13/2010
19711,DE,4.95,,4/1/2011
19711,DE,4.95,28215.0,6/7/2011
19966,DE,4.995,23226.0,3/2/2012
19947,DE,4.995,13500.0,10/26/2012
19971,DE,5.0,,7/7/2014
19958,DE,5.0,,8/4/2014
19901,DE,5.0,,7/7/2014
19971,DE,5.0,,08/26/2014
19958,DE,5.0,,10/21/2014
19803,DE,5.0,,6/11/2013
19971,DE,5.0,,06/25/2013
19803,DE,5.0,,6/11/2013
19966,DE,5.0,,06/20/2013
19901,DE,5.0,,8/8/2013
19958,DE,5.0,,10/18/2013
19958,DE,5.0,,12/27/2013
19709,DE,5.0,,12/4/2013
19958,DE,5.0,,02/26/2014
19720,DE,5.0,,1/8/2015
19952,DE,5.0,,08/27/2014
19971,DE,5.0,,1/7/2014
19958,DE,5.0,,3/6/2015
19958,DE,5.0,,01/26/2015
19958,DE,5.0,,2/9/2015
19810,DE,5.0,,12/29/2010
19934,DE,5.0,44866.0,05/19/2008
19962,DE,5.0,,7/3/2008
19734,DE,5.0,45000.0,3/5/2007
19707,DE,5.0,,11/10/2009
19702,DE,5.0,45000.0,12/1/2006
19803,DE,5.0,43606.0,07/25/2008
19803,DE,5.0,47500.0,4/1/2007
19701,DE,5.0,45000.0,12/1/2006
19958,DE,5.0,,11/15/2011
19971,DE,5.0,,12/14/2011
19968,DE,5.0,,12/27/2011
19701,DE,5.0,51500.0,08/18/2006
19702,DE,5.0,38031.82,11/1/2006
19701,DE,5.0,16035.0,12/18/2006
19713,DE,5.0,25725.0,12/18/2006
19702,DE,5.0,34830.0,1/9/2007
19701,DE,5.0,30700.0,1/9/2007
19707,DE,5.0,43459.0,3/7/2007
19805,DE,5.0,6890.0,5/2/2007
19734,DE,5.0,33250.0,04/13/2007
19809,DE,5.0,74458.0,07/18/2007
19934,DE,5.0,13795.0,06/17/2008
19803,DE,5.0,28710.0,08/15/2008
19701,DE,5.0,47500.0,8/5/2006
19701,DE,5.0,45000.0,11/1/2006
19702,DE,5.0,45000.0,10/1/2006
19805,DE,5.0,45000.0,3/1/2007
19944,DE,5.0,,6/1/2008
19944,DE,5.0,49890.5,11/1/2006
19970,DE,5.0,,12/1/2008
19930,DE,5.01,8165.0,6/12/2009
19970,DE,5.01,40000.0,1/1/2006
19958,DE,5.016,,9/1/2011
19970,DE,5.04,,10/4/2012
19934,DE,5.04,,09/17/2009
19947,DE,5.04,,06/30/2009
19711,DE,5.04,,07/14/2009
19968,DE,5.04,,6/9/2011
19947,DE,5.04,39280.0,06/19/2009
19966,DE,5.04,28000.0,3/5/2012
19968,DE,5.04,24897.6,06/23/2011
19958,DE,5.04,30712.0,02/29/2012
19975,DE,5.04,25200.0,2/11/2009
19970,DE,5.04,17650.0,12/8/2009
19971,DE,5.04,15620.0,6/2/2010
19930,DE,5.04,20520.0,6/2/2010
19707,DE,5.04,29250.0,12/15/2010
19930,DE,5.04,14688.0,12/7/2011
19945,DE,5.04,,12/13/2009
19930,DE,5.04,35784.0,4/1/2010
19930,DE,5.04,39556.0,8/4/2009
19970,DE,5.04,40068.0,5/9/2009
19971,DE,5.04,37340.0,06/16/2009
19803,DE,5.049,11900.0,2/11/2009
19977,DE,5.06,,7/1/2010
19971,DE,5.06,,1/5/2011
19702,DE,5.06,37130.0,4/12/2011
19973,DE,5.06,,12/7/2011
19973,DE,5.06,24794.0,1/3/2012
19971,DE,5.06,50773.8,10/26/2011
19702,DE,5.06,41250.0,12/7/2011
19971,DE,5.06,24240.0,4/1/2011
19971,DE,5.06,29601.0,11/1/2010
19966,DE,5.075,37048.0,12/9/2009
19808,DE,5.075,12900.0,06/17/2008
19966,DE,5.08,,11/2/2009
19808,DE,5.08,40600.0,5/2/2008
19958,DE,5.1,,12/28/2014
19975,DE,5.1,,07/17/2013
19803,DE,5.1,,10/28/2013
19966,DE,5.1,,04/30/2014
19958,DE,5.1,,03/19/2014
19711,DE,5.1,,08/23/2010
19966,DE,5.1,,1/5/2012
19958,DE,5.1,,01/18/2012
19951,DE,5.1,,01/18/2012
19975,DE,5.1,,01/30/2012
19968,DE,5.1,,1/12/2012
19971,DE,5.1,,02/27/2012
19971,DE,5.1,,2/7/2012
19966,DE,5.1,,05/22/2012
19966,DE,5.1,,05/21/2012
19709,DE,5.1,,01/30/2013
19962,DE,5.1,41000.0,12/3/2008
19951,DE,5.1,33150.0,2/9/2012
19975,DE,5.1,21420.0,2/3/2012
19958,DE,5.1,21420.0,01/27/2012
19968,DE,5.1,33150.0,2/3/2012
19966,DE,5.1,33150.0,01/31/2012
19971,DE,5.1,33150.0,02/20/2012
19966,DE,5.1,33150.0,7/5/2012
19966,DE,5.1,33150.0,06/27/2012
19966,DE,5.1,23715.0,5/8/2012
19966,DE,5.1,30600.0,05/25/2012
19966,DE,5.1,23715.0,05/24/2012
19958,DE,5.1,35720.0,8/1/2008
19803,DE,5.1,38250.0,9/1/2008
19958,DE,5.11,,03/18/2008
19958,DE,5.112,41000.0,2/11/2009
19945,DE,5.118,18000.0,9/11/2009
19720,DE,5.12,,11/1/2011
19945,DE,5.12,40896.0,4/1/2009
19958,DE,5.13,,10/18/2011
19966,DE,5.13,,12/27/2011
19958,DE,5.13,,02/14/2012
19943,DE,5.13,,01/28/2012
19966,DE,5.13,,06/22/2012
19966,DE,5.13,33345.0,03/16/2012
19958,DE,5.13,33345.0,03/16/2012
19958,DE,5.13,33345.0,3/5/2012
19958,DE,5.13,32760.0,3/5/2012
19966,DE,5.13,22315.0,06/27/2012
19958,DE,5.13,22828.0,6/12/2012
19958,DE,5.13,32062.0,07/19/2012
19968,DE,5.16,,12/1/2009
19958,DE,5.16,41832.0,08/17/2009
19958,DE,5.16,36849.0,03/22/2011
19958,DE,5.16,,9/8/2009
19958,DE,5.17,,7/12/2013
19966,DE,5.17,,7/9/2013
19966,DE,5.17,,06/18/2013
19709,DE,5.17,46760.0,5/10/2010
19975,DE,5.17,,4/1/2011
19939,DE,5.17,,02/21/2012
19958,DE,5.17,,07/18/2012
19975,DE,5.17,16485.0,10/17/2011
19709,DE,5.18,35000.0,03/26/2010
19702,DE,5.18,,04/27/2011
19966,DE,5.18,,11/10/2011
19966,DE,5.18,,12/22/2011
19966,DE,5.18,,12/15/2011
19966,DE,5.18,,12/15/2011
19966,DE,5.18,,11/16/2011
19966,DE,5.18,,11/16/2011
19966,DE,5.18,,11/16/2011
19966,DE,5.18,,11/28/2011
19966,DE,5.18,,11/16/2011
19966,DE,5.18,,11/16/2011
19966,DE,5.18,,12/30/2011
19958,DE,5.18,,03/15/2012
19966,DE,5.18,28000.0,3/5/2012
19966,DE,5.18,28000.0,3/5/2012
19966,DE,5.18,28000.0,3/5/2012
19966,DE,5.18,28000.0,3/5/2012
19966,DE,5.18,28000.0,03/16/2012
19966,DE,5.18,32468.0,02/29/2012
19966,DE,5.18,33670.0,01/27/2012
19966,DE,5.18,24087.0,2/3/2012
19966,DE,5.18,24087.0,01/27/2012
19966,DE,5.18,33670.0,01/25/2012
19958,DE,5.18,33411.0,11/1/2012
19947,DE,5.184,40380.0,07/30/2009
19970,DE,5.184,31962.4,6/2/2010
19975,DE,5.184,39025.0,11/8/2010
19808,DE,5.2,,2/10/2014
19904,DE,5.2,,10/7/2013
19973,DE,5.2,,10/17/2013
19950,DE,5.2,,10/17/2013
19711,DE,5.2,,10/15/2013
19720,DE,5.2,,11/8/2013
19810,DE,5.2,,11/8/2013
19968,DE,5.2,,01/27/2014
19810,DE,5.2,,01/13/2014
19711,DE,5.2,,12/2/2013
19808,DE,5.2,,01/16/2014
19958,DE,5.2,,12/27/2013
19701,DE,5.2,,03/25/2014
19810,DE,5.2,,03/14/2014
19947,DE,5.2,,05/27/2014
19947,DE,5.2,,9/5/2014
19930,DE,5.2,,02/23/2015
19901,DE,5.2,40820.0,2/11/2009
19958,DE,5.2,,11/1/2010
19701,DE,5.2,41600.0,01/24/2008
19702,DE,5.2,38500.0,9/11/2008
19966,DE,5.2,59875.0,06/18/2008
19709,DE,5.2,45000.0,10/26/2007
19711,DE,5.2,41840.0,6/12/2006
19802,DE,5.2,47948.0,9/10/2008
19901,DE,5.2,,1/2/2009
19958,DE,5.2,,7/11/2012
19968,DE,5.2,,01/16/2013
19707,DE,5.2,29445.0,04/20/2007
19709,DE,5.2,12900.0,11/6/2007
19970,DE,5.2,19999.0,06/17/2008
19711,DE,5.2,18120.0,03/24/2008
19966,DE,5.2,52698.75,07/16/2008
19958,DE,5.2,54991.79,06/17/2008
19707,DE,5.2,32250.0,06/17/2008
19702,DE,5.2,55000.0,1/5/2009
19807,DE,5.2,20502.0,09/15/2009
19971,DE,5.2,36720.0,6/6/2011
19901,DE,5.2,40308.0,2/11/2009
19904,DE,5.2,40520.0,6/6/2008
19958,DE,5.2,,05/22/2008
19971,DE,5.2,30992.0,5/12/2010
19930,DE,5.23,,12/26/2013
19720,DE,5.23,,10/10/2012
19958,DE,5.25,,11/5/2014
19966,DE,5.25,,9/10/2014
19958,DE,5.25,,04/26/2013
19958,DE,5.25,,06/18/2013
19958,DE,5.25,,7/3/2013
19958,DE,5.25,,09/26/2013
19958,DE,5.25,,11/22/2013
19966,DE,5.25,,11/13/2013
19971,DE,5.25,,10/9/2013
19958,DE,5.25,,02/26/2014
19966,DE,5.25,,05/27/2014
19720,DE,5.25,,12/10/2014
19711,DE,5.25,,05/13/2010
19711,DE,5.25,46750.0,10/22/2009
19968,DE,5.25,,10/23/2007
19701,DE,5.25,46700.0,12/3/2009
19807,DE,5.25,44000.0,6/1/2008
19803,DE,5.25,44311.0,9/1/2009
19707,DE,5.25,42000.0,04/30/2008
19971,DE,5.25,,05/25/2012
19944,DE,5.25,59340.0,6/8/2006
19701,DE,5.25,24882.0,06/23/2008
19734,DE,5.25,37463.46,06/17/2008
19711,DE,5.25,27783.0,01/24/2011
19701,DE,5.25,17349.0,3/4/2011
19803,DE,5.25,17592.0,01/24/2011
19930,DE,5.25,11800.0,3/10/2011
19711,DE,5.25,45329.0,9/9/2010
19701,DE,5.25,35144.48,6/1/2009
19930,DE,5.25,52447.5,06/30/2009
19805,DE,5.25,,02/20/2008
19944,DE,5.25,51532.0,4/1/2006
