Zipcode,State,Size (kW DC),Cost,Date Installed
19807,DE,5.26,42208.0,08/13/2009
19807,DE,5.26,30000.0,11/8/2010
19808,DE,5.28,,07/16/2013
19720,DE,5.28,,5/8/2013
19963,DE,5.28,,8/8/2014
19943,DE,5.28,,10/24/2012
19966,DE,5.28,,02/25/2013
19966,DE,5.28,,02/19/2013
19958,DE,5.28,,04/26/2013
19958,DE,5.28,,04/19/2013
19966,DE,5.28,,02/19/2013
19963,DE,5.28,,1/11/2011
19958,DE,5.28,,11/28/2011
19709,DE,5.28,,12/8/2011
19805,DE,5.28,,04/26/2012
19947,DE,5.28,,07/13/2012
19966,DE,5.28,,08/28/2012
19958,DE,5.28,,1/4/2013
19709,DE,5.28,,01/30/2013
19958,DE,5.28,,10/31/2012
19956,DE,5.28,37224.0,12/9/2009
19958,DE,5.28,34320.0,02/23/2012
19966,DE,5.28,21912.0,2/1/2013
19966,DE,5.28,30360.0,08/26/2013
19966,DE,5.28,18836.0,2/1/2013
19709,DE,5.28,29326.71,2/7/2012
19702,DE,5.29,43478.0,4/1/2010
19803,DE,5.29,18144.0,04/26/2011
19711,DE,5.29,31750.0,12/10/2010
19803,DE,5.29,41379.0,1/1/2010
19701,DE,5.3,,06/25/2014
19958,DE,5.3,,03/19/2014
19803,DE,5.3,,2/7/2014
19971,DE,5.3,,02/20/2014
19955,DE,5.3,36931.0,11/29/2010
19701,DE,5.3,35144.48,5/1/2008
19966,DE,5.3,,7/1/2008
19734,DE,5.3,,05/22/2012
19958,DE,5.31,,10/7/2014
19731,DE,5.32,,7/8/2014
19711,DE,5.32,,12/23/2013
19711,DE,5.32,36960.0,11/20/2010
19711,DE,5.32,,10/3/2011
19958,DE,5.32,,2/3/2012
19720,DE,5.32,,01/20/2012
19958,DE,5.32,,7/3/2012
19934,DE,5.32,,07/30/2012
19966,DE,5.32,,08/20/2012
19968,DE,5.32,,07/27/2012
19958,DE,5.32,34580.0,7/5/2012
19966,DE,5.32,33250.0,08/27/2012
19955,DE,5.32,14200.0,12/20/2011
19711,DE,5.32,13804.0,12/7/2011
19713,DE,5.35,,2/9/2011
19966,DE,5.355,21200.0,4/9/2012
19958,DE,5.36,,09/29/2014
19966,DE,5.36,,10/21/2014
19958,DE,5.36,,9/4/2013
19958,DE,5.36,,9/3/2013
19971,DE,5.36,,10/28/2013
19958,DE,5.36,,11/20/2013
19958,DE,5.36,,3/7/2014
19968,DE,5.36,,6/2/2014
19709,DE,5.39,,02/20/2013
19702,DE,5.4,,09/17/2014
19947,DE,5.4,,12/3/2013
19807,DE,5.4,,3/3/2015
19810,DE,5.4,,11/24/2010
19711,DE,5.4,,12/1/2010
19701,DE,5.4,44550.0,4/1/2008
19720,DE,5.4,,07/13/2006
19975,DE,5.4,39967.0,10/17/2008
19810,DE,5.4,45000.0,11/21/2006
19707,DE,5.4,45000.0,09/19/2007
19966,DE,5.4,,09/29/2011
19966,DE,5.4,,08/18/2011
19958,DE,5.4,,3/7/2012
19966,DE,5.4,38340.0,3/5/2012
19966,DE,5.4,37530.0,3/5/2012
19958,DE,5.4,37700.0,03/16/2012
19810,DE,5.4,40975.0,1/9/2007
19707,DE,5.4,15000.0,10/10/2007
19709,DE,5.4,20500.0,10/31/2007
19701,DE,5.4,22354.65,03/25/2008
19707,DE,5.4,45598.89,08/13/2008
19709,DE,5.4,31680.0,6/2/2010
19970,DE,5.4,8050.0,3/10/2011
19711,DE,5.4,29700.0,5/9/2011
19707,DE,5.4,42120.0,6/1/2008
19806,DE,5.4,,04/27/2009
19970,DE,5.4,34830.0,2/10/2010
19970,DE,5.41,,02/21/2012
19805,DE,5.425,54250.0,04/27/2009
19805,DE,5.425,28800.0,02/26/2010
19958,DE,5.46,42588.0,11/2/2009
19944,DE,5.46,32656.84,11/10/2010
19958,DE,5.46,,10/4/2010
19966,DE,5.46,,4/5/2012
19947,DE,5.46,35000.0,04/27/2010
19958,DE,5.46,29800.0,08/26/2010
19944,DE,5.46,24160.0,10/27/2011
19958,DE,5.46,,11/3/2009
19966,DE,5.47,,7/1/2011
19966,DE,5.472,35100.0,3/5/2012
19968,DE,5.5,,08/20/2014
19810,DE,5.5,,11/18/2014
19901,DE,5.5,,11/5/2014
19968,DE,5.5,,10/13/2014
19958,DE,5.5,,12/18/2014
19958,DE,5.5,,12/18/2014
19958,DE,5.5,,07/21/2014
19707,DE,5.5,,08/28/2014
19966,DE,5.5,,9/10/2014
19958,DE,5.5,,10/10/2014
19966,DE,5.5,,10/2/2014
19943,DE,5.5,,8/11/2014
19958,DE,5.5,,06/18/2013
19958,DE,5.5,,07/24/2013
19958,DE,5.5,,08/28/2013
19958,DE,5.5,,09/26/2013
19958,DE,5.5,,09/13/2013
19958,DE,5.5,,10/11/2013
19966,DE,5.5,,09/25/2013
19958,DE,5.5,,8/9/2013
19958,DE,5.5,,7/5/2013
19958,DE,5.5,,10/7/2013
19966,DE,5.5,,11/7/2013
19958,DE,5.5,,11/19/2013
19966,DE,5.5,,12/6/2013
19958,DE,5.5,,01/16/2014
19958,DE,5.5,,1/6/2014
19966,DE,5.5,,01/14/2014
19958,DE,5.5,,01/14/2014
19966,DE,5.5,,12/27/2013
19958,DE,5.5,,02/27/2014
19958,DE,5.5,,04/22/2014
19958,DE,5.5,,03/19/2014
19958,DE,5.5,,4/11/2014
19966,DE,5.5,,02/14/2014
19958,DE,5.5,,03/21/2014
19958,DE,5.5,,05/22/2014
19968,DE,5.5,,04/29/2014
19958,DE,5.5,,05/13/2014
19958,DE,5.5,,05/13/2014
19958,DE,5.5,,06/18/2014
19958,DE,5.5,,06/18/2014
19810,DE,5.5,,11/7/2014
19702,DE,5.5,,3/3/2015
19904,DE,5.5,,12/22/2014
19966,DE,5.5,,01/22/2015
19968,DE,5.5,,12/23/2014
19971,DE,5.5,,3/6/2015
19958,DE,5.5,,03/17/2015
19958,DE,5.5,,3/6/2015
19958,DE,5.5,,03/29/2015
19958,DE,5.5,,02/23/2015
19958,DE,5.5,,2/10/2015
19958,DE,5.5,,01/19/2015
19958,DE,5.5,,2/9/2015
19958,DE,5.5,,2/9/2015
19958,DE,5.5,,2/9/2015
19958,DE,5.5,,01/26/2015
19958,DE,5.5,,01/15/2015
19958,DE,5.5,,01/16/2015
19958,DE,5.5,,01/15/2015
19930,DE,5.5,30000.0,09/21/2010
19702,DE,5.5,40975.0,5/12/2010
19968,DE,5.5,,12/9/2014
19968,DE,5.5,,12/26/2014
19968,DE,5.5,,11/20/2014
19930,DE,5.5,28224.0,08/24/2011
19707,DE,5.52,43459.0,06/28/2010
19707,DE,5.52,42413.0,06/21/2010
19709,DE,5.52,,01/19/2011
19960,DE,5.52,,1/3/2012
19977,DE,5.52,38500.0,10/1/2010
19960,DE,5.52,28372.8,01/18/2012
19707,DE,5.52,22000.0,01/24/2011
19720,DE,5.52,74154.0,04/26/2011
19707,DE,5.52,32674.0,8/4/2011
19734,DE,5.52,25704.0,6/10/2011
19971,DE,5.52,26245.0,07/28/2011
19806,DE,5.52,9160.0,05/27/2011
19901,DE,5.52,31000.0,3/2/2011
19977,DE,5.52,,05/30/2010
19707,DE,5.52,31530.0,10/30/2009
19806,DE,5.52,35880.0,9/1/2010
19971,DE,5.52,35880.0,05/20/2010
19734,DE,5.54,38500.0,7/1/2010
19709,DE,5.54,40500.0,07/17/2009
19971,DE,5.55,,2/2/2011
19711,DE,5.55,,11/24/2010
19711,DE,5.55,,5/12/2011
19975,DE,5.55,,04/28/2011
19713,DE,5.55,,12/7/2011
19702,DE,5.55,,12/29/2011
19958,DE,5.55,31912.5,1/6/2011
19975,DE,5.55,29156.5,5/9/2011
19801,DE,5.55,18350.0,12/7/2011
19971,DE,5.55,29807.0,12/5/2011
19711,DE,5.55,31500.0,6/7/2011
19958,DE,5.55,,10/4/2010
19950,DE,5.56,,05/18/2010
19709,DE,5.59,46117.5,9/1/2007
19701,DE,5.59,10900.0,02/20/2008
19958,DE,5.6,,1/12/2011
19701,DE,5.6,,07/18/2007
19701,DE,5.6,45360.0,03/27/2009
19934,DE,5.6,,1/6/2009
19947,DE,5.6,,01/20/2010
19807,DE,5.6,40450.0,02/24/2009
19711,DE,5.6,43800.0,4/1/2007
19808,DE,5.6,44972.0,12/24/2006
19934,DE,5.6,44212.0,09/24/2008
19810,DE,5.6,9100.0,11/3/2006
19711,DE,5.6,34050.0,5/2/2007
19930,DE,5.6,29886.0,05/17/2007
19701,DE,5.6,6930.0,07/27/2007
19808,DE,5.6,57800.0,1/9/2008
19713,DE,5.6,29500.0,08/15/2005
19808,DE,5.6,26221.0,11/8/2010
19701,DE,5.6,22961.6,8/7/2009
19808,DE,5.6,17460.0,10/1/2010
19709,DE,5.6,40000.0,9/10/2010
19930,DE,5.6,44800.0,6/8/2007
19808,DE,5.6,51430.0,10/1/2009
19808,DE,5.6,46140.0,10/14/2009
19971,DE,5.61,,11/18/2014
19958,DE,5.61,,11/13/2014
19966,DE,5.61,,10/21/2014
19958,DE,5.61,,09/29/2014
19966,DE,5.61,,10/7/2014
19966,DE,5.61,,09/19/2014
19973,DE,5.61,,01/18/2013
19951,DE,5.61,,12/6/2013
19958,DE,5.61,,12/16/2013
19968,DE,5.61,,2/4/2014
19958,DE,5.61,,4/10/2014
19966,DE,5.61,,1/9/2015
19971,DE,5.61,,12/2/2014
19968,DE,5.61,,12/23/2014
19970,DE,5.64,,06/13/2013
19958,DE,5.64,,08/28/2013
19966,DE,5.64,,11/7/2013
19958,DE,5.64,,10/5/2011
19963,DE,5.64,,3/1/2012
19808,DE,5.64,,05/24/2012
19971,DE,5.64,,09/24/2012
19966,DE,5.64,,09/28/2012
19970,DE,5.64,,10/12/2012
19958,DE,5.64,34473.6,02/29/2012
19966,DE,5.64,35250.0,2/1/2013
19963,DE,5.64,23474.0,10/31/2012
19975,DE,5.66,,08/14/2013
19943,DE,5.67,45077.0,01/26/2009
19966,DE,5.68,53960.0,8/1/2009
19966,DE,5.68,20000.0,6/2/2010
19709,DE,5.684,47282.2,5/1/2007
19709,DE,5.684,28100.0,06/23/2008
19958,DE,5.7,,12/2/2011
19968,DE,5.7,,11/10/2011
19966,DE,5.7,,3/1/2012
19904,DE,5.7,,6/4/2012
19966,DE,5.7,36660.0,1/5/2012
19958,DE,5.7,37440.0,3/2/2012
19904,DE,5.7,20691.0,10/31/2012
19958,DE,5.72,,9/10/2014
19966,DE,5.72,,10/7/2014
19975,DE,5.72,,11/11/2013
19808,DE,5.72,,06/27/2014
19734,DE,5.72,,12/10/2014
19943,DE,5.74,,11/8/2013
19702,DE,5.74,,10/10/2012
19807,DE,5.75,,05/21/2013
19940,DE,5.75,,01/28/2011
19958,DE,5.75,38812.5,05/20/2010
19940,DE,5.75,39774.0,07/27/2011
19943,DE,5.76,,01/18/2013
19958,DE,5.76,,06/29/2012
19958,DE,5.76,,04/16/2013
19971,DE,5.76,,4/5/2013
19966,DE,5.76,,4/3/2013
19808,DE,5.76,,2/8/2013
19808,DE,5.76,,03/18/2013
19977,DE,5.76,,02/21/2013
19963,DE,5.76,33000.0,11/22/2010
19801,DE,5.76,,12/1/2011
19958,DE,5.76,,6/11/2012
19971,DE,5.76,,04/27/2012
19958,DE,5.76,,05/25/2012
19701,DE,5.76,,8/3/2012
19958,DE,5.76,,01/21/2013
19966,DE,5.76,,12/27/2012
19958,DE,5.76,,10/17/2012
19970,DE,5.76,,01/16/2013
19958,DE,5.76,19066.0,2/1/2013
19966,DE,5.76,23839.0,2/1/2013
19963,DE,5.76,23930.0,10/26/2011
19971,DE,5.76,29975.0,09/30/2011
19968,DE,5.775,46068.0,08/14/2009
19970,DE,5.775,16632.0,6/2/2010
19970,DE,5.775,45600.0,05/13/2009
19904,DE,5.78,,01/27/2015
19968,DE,5.78,,1/5/2010
19966,DE,5.78,,06/22/2012
19962,DE,5.78,,10/21/2014
19958,DE,5.79,,10/7/2014
19709,DE,5.8,,05/14/2010
19971,DE,5.8,41600.0,04/28/2011
19958,DE,5.83,,01/14/2014
19958,DE,5.83,,11/10/2011
19810,DE,5.85,26290.0,6/2/2010
19707,DE,5.875,20150.0,12/7/2011
19901,DE,5.88,,11/12/2014
19720,DE,5.88,,08/15/2014
19734,DE,5.88,,09/17/2014
19702,DE,5.88,30741.52,11/12/2010
19934,DE,5.88,41672.04,10/22/2009
19975,DE,5.88,46452.0,12/17/2009
19945,DE,5.88,,07/22/2009
19803,DE,5.88,42548.0,9/4/2009
19711,DE,5.88,49999.0,08/15/2009
19709,DE,5.88,,03/28/2011
19707,DE,5.88,39622.5,02/26/2011
19971,DE,5.88,,05/25/2012
19945,DE,5.88,,10/3/2012
19958,DE,5.88,,7/1/2012
19945,DE,5.88,45570.0,08/31/2009
19970,DE,5.88,31200.0,2/11/2009
19711,DE,5.88,17592.0,10/1/2010
19971,DE,5.88,25776.0,8/10/2012
19803,DE,5.88,45360.0,6/2/2010
19934,DE,5.88,6560.0,11/8/2010
19975,DE,5.88,22460.0,01/24/2011
19702,DE,5.88,32445.0,12/7/2011
19711,DE,5.88,,7/9/2010
19964,DE,5.88,,12/24/2009
19970,DE,5.88,47275.0,10/14/2008
19970,DE,5.88,,07/29/2009
19709,DE,5.9,,2/1/2009
19971,DE,5.9,,3/2/2011
19711,DE,5.92,,02/22/2011
19971,DE,5.92,31500.0,12/7/2011
19966,DE,5.928,32010.0,02/29/2012
19966,DE,5.93,,08/18/2011
19971,DE,5.94,,08/28/2014
19711,DE,5.94,,1/3/2010
19702,DE,5.94,36000.0,09/26/2010
19810,DE,5.94,33800.0,10/1/2011
19702,DE,5.94,110779.2,09/21/2011
19711,DE,5.94,22125.0,12/7/2011
19810,DE,5.94,46000.0,07/29/2009
19711,DE,5.945,40000.0,9/9/2010
19711,DE,5.95,,04/19/2010
19808,DE,5.95,20674.77,11/6/2008
19971,DE,5.96,63000.0,04/17/2008
19971,DE,5.964,18862.0,05/27/2008
19971,DE,5.98,,12/3/2013
19968,DE,5.98,,4/11/2011
19971,DE,5.98,,12/7/2011
19947,DE,5.98,,03/14/2011
19970,DE,5.98,35820.0,9/3/2010
19947,DE,5.98,35880.0,10/5/2011
19968,DE,5.98,29720.6,5/4/2011
19963,DE,5.98,29070.0,8/10/2012
19975,DE,6.0,,08/27/2014
19971,DE,6.0,,7/7/2014
19975,DE,6.0,,07/31/2013
19958,DE,6.0,,07/25/2013
19958,DE,6.0,,09/30/2013
19958,DE,6.0,,02/20/1997
19968,DE,6.0,,04/22/2014
19958,DE,6.0,,02/28/2014
19958,DE,6.0,,02/21/2014
19970,DE,6.0,,08/29/2013
19970,DE,6.0,,5/1/2014
19970,DE,6.0,,03/19/2014
19720,DE,6.0,,07/30/2014
19968,DE,6.0,,01/21/2015
19958,DE,6.0,,12/23/2014
19901,DE,6.0,,12/8/2014
19808,DE,6.0,,12/23/2014
19968,DE,6.0,,3/9/2015
19958,DE,6.0,,03/28/2015
19958,DE,6.0,,01/21/2015
19977,DE,6.0,,7/9/2012
19734,DE,6.0,44969.0,9/6/2007
19701,DE,6.0,47171.0,10/10/2007
19701,DE,6.0,,7/10/2007
19709,DE,6.0,49500.0,10/12/2006
19709,DE,6.0,48000.0,1/2/2009
19943,DE,6.0,48220.0,02/23/2009
19810,DE,6.0,48000.0,04/30/2008
19707,DE,6.0,,09/30/2011
19963,DE,6.0,,09/29/2011
19804,DE,6.0,,2/8/2012
19709,DE,6.0,,12/30/2011
19709,DE,6.0,,11/30/2012
19970,DE,6.0,,11/21/2014
19701,DE,6.0,41672.04,07/21/2006
19807,DE,6.0,29977.0,7/12/2006
19808,DE,6.0,13367.0,7/12/2006
19711,DE,6.0,32385.88,7/12/2006
19901,DE,6.0,42413.0,08/20/2007
19734,DE,6.0,19750.0,09/26/2007
19701,DE,6.0,16035.0,10/31/2007
19803,DE,6.0,33500.0,06/23/2008
19971,DE,6.0,32000.0,01/15/2009
19709,DE,6.0,22535.0,09/15/2009
19958,DE,6.0,13100.0,2/10/2009
19943,DE,6.0,10000.0,9/11/2009
19709,DE,6.0,,6/1/2009
19807,DE,6.0,49500.0,5/12/2006
19702,DE,6.0,,1/1/2003
19808,DE,6.0,,7/1/2008
19958,DE,6.0,49500.0,10/1/2008
19971,DE,6.0,,8/4/2008
19934,DE,6.02,,5/2/2009
19809,DE,6.02,,9/1/2011
19934,DE,6.02,46354.0,06/22/2009
19958,DE,6.02,,10/14/2009
19950,DE,6.05,,4/9/2014
19709,DE,6.075,30222.4,04/28/2010
19975,DE,6.08,,08/13/2008
19977,DE,6.08,33605.0,09/15/2009
19966,DE,6.09,36781.83,01/21/2010
19966,DE,6.09,28435.0,01/25/2011
19709,DE,6.1,47992.5,6/1/2009
19958,DE,6.105,,11/28/2011
19958,DE,6.105,28388.0,3/2/2012
19904,DE,6.105,38900.0,3/6/2012
19971,DE,6.11,23434,5/4/2013
19971,DE,6.11,,08/30/2012
19970,DE,6.11,,03/14/2011
19810,DE,6.11,,03/14/2011
19904,DE,6.11,,12/1/2011
19808,DE,6.11,,10/6/2011
19975,DE,6.11,,11/16/2011
19958,DE,6.11,,01/14/2012
19970,DE,6.11,,2/3/2012
19904,DE,6.11,,12/15/2011
19702,DE,6.11,,04/27/2012
19810,DE,6.11,,08/24/2012
19958,DE,6.11,,09/13/2012
19904,DE,6.11,30244.5,12/30/2011
19958,DE,6.11,39715.0,02/28/2012
19975,DE,6.11,29966.7,11/18/2011
19966,DE,6.12,,3/8/2013
19711,DE,6.12,,11/18/2013
19938,DE,6.12,,1/4/2011
19971,DE,6.12,,11/14/2014
19938,DE,6.12,44009.0,2/1/2011
19810,DE,6.125,12900.0,8/7/2008
19702,DE,6.15,,09/24/2013
19807,DE,6.15,45638.51,10/19/2009
19711,DE,6.16,35032.42,02/13/2012
19966,DE,6.18,,05/17/2013
19711,DE,6.2,49600.0,1/9/2009
19803,DE,6.2,62000.0,6/7/2010
19803,DE,6.2,36447.5,12/7/2011
19938,DE,6.21,,11/25/2009
19803,DE,6.21,32000.0,6/12/2009
19711,DE,6.235,40682.0,07/28/2011
19808,DE,6.24,,05/17/2013
19720,DE,6.24,,05/23/2013
19952,DE,6.24,,8/2/2013
19930,DE,6.24,,12/26/2013
19803,DE,6.24,,6/2/2014
19958,DE,6.24,,12/30/2011
19707,DE,6.24,,07/31/2012
19711,DE,6.24,,07/31/2012
19971,DE,6.24,,1/4/2013
19958,DE,6.24,29640.0,3/5/2012
19958,DE,6.24,39780.0,7/11/2012
19711,DE,6.24,49637.0,2/1/2010
19706,DE,6.25,,3/3/2015
19808,DE,6.25,,1/9/2015
19713,DE,6.25,,09/16/2011
19966,DE,6.27,,08/29/2011
19958,DE,6.27,,11/14/2011
19958,DE,6.27,,04/25/2012
19966,DE,6.27,39715.0,02/29/2012
19958,DE,6.27,39715.0,3/5/2012
19971,DE,6.27,26344.0,07/13/2012
19701,DE,6.28,,11/24/2014
19970,DE,6.3,,3/12/2014
19958,DE,6.3,,5/5/2014
19805,DE,6.3,,04/27/2010
19701,DE,6.3,,07/24/2009
19947,DE,6.3,,07/23/2009
19947,DE,6.3,,01/25/2010
19711,DE,6.3,50120.0,11/16/2007
19975,DE,6.3,,2/9/2011
19947,DE,6.3,,8/4/2011
19971,DE,6.3,,11/10/2014
19947,DE,6.3,48825.0,01/27/2010
19711,DE,6.3,19990.0,9/11/2009
19971,DE,6.3,38366.0,8/7/2009
19971,DE,6.3,125920.0,6/2/2010
19971,DE,6.3,19549.0,6/2/2010
19809,DE,6.3,23500.0,10/26/2011
19953,DE,6.3,29835.0,3/4/2011
19971,DE,6.3,27000.0,11/8/2010
19701,DE,6.3,39720.0,6/2/2010
19963,DE,6.3,45360.0,12/15/2010
19808,DE,6.3,24000.0,10/1/2010
19806,DE,6.3,40713.75,12/15/2010
19713,DE,6.3,9079.16,12/7/2011
19806,DE,6.3,,10/1/2010
19971,DE,6.3,50400.0,02/16/2009
19953,DE,6.3,51408.0,01/22/2010
19963,DE,6.3,47250.0,11/1/2009
19971,DE,6.3,45600.0,09/30/2009
19971,DE,6.3,47880.0,07/20/2009
19971,DE,6.3,55440.0,05/26/2009
19971,DE,6.3,50400.0,3/1/2009
19963,DE,6.34,10573.94,10/31/2012
19968,DE,6.35,,3/11/2013
19963,DE,6.35,,10/22/2012
19947,DE,6.36,,11/12/2014
19713,DE,6.36,,9/8/2014
19955,DE,6.36,,01/13/2014
19971,DE,6.36,,10/24/2013
19808,DE,6.37,,08/15/2014
19720,DE,6.37,,10/7/2014
19904,DE,6.37,,2/12/2013
19970,DE,6.37,,11/30/2011
19930,DE,6.37,,05/24/2012
19947,DE,6.375,49833.0,09/28/2009
19947,DE,6.375,49833.0,09/28/2009
19709,DE,6.43,,7/1/2011
19734,DE,6.44,47753.0,07/24/2010
19702,DE,6.44,51716.0,12/22/2009
19711,DE,6.44,17250.0,08/24/2011
19709,DE,6.44,29975.0,09/19/2011
19734,DE,6.44,23520.0,9/8/2011
19711,DE,6.44,55750.0,3/9/2010
19709,DE,6.44,47751.0,04/23/2010
19947,DE,6.45,,9/1/2010
19901,DE,6.45,,6/1/2010
19947,DE,6.45,41344.0,9/3/2010
19901,DE,6.45,31397.71,9/8/2010
19709,DE,6.46,,8/10/2012
19711,DE,6.48,,9/10/2014
19711,DE,6.48,,05/31/2013
19938,DE,6.48,,08/20/2014
19720,DE,6.48,,02/19/2015
19970,DE,6.48,,10/1/2011
19971,DE,6.48,,11/28/2011
19971,DE,6.48,,10/16/2014
19960,DE,6.48,57079.53,02/23/2010
19701,DE,6.48,42000.0,04/28/2010
19930,DE,6.5,,11/5/2014
19958,DE,6.5,,12/9/2014
19720,DE,6.5,,2/10/2014
19958,DE,6.5,,07/16/2014
19958,DE,6.5,,09/24/2013
19711,DE,6.5,,09/30/2013
19958,DE,6.5,,10/18/2013
19958,DE,6.5,,10/28/2013
19960,DE,6.5,,1/2/2014
19958,DE,6.5,,12/27/2013
19958,DE,6.5,,03/24/2014
19701,DE,6.5,,11/4/2013
19966,DE,6.5,,1/9/2015
19701,DE,6.5,,5/8/2014
19711,DE,6.5,,11/7/2014
19973,DE,6.5,,02/23/2015
19971,DE,6.5,,3/9/2015
19958,DE,6.5,,1/6/2015
19958,DE,6.5,,2/9/2015
19901,DE,6.5,,03/21/2013
19960,DE,6.5,,11/17/2009
19810,DE,6.5,,01/20/2012
19947,DE,6.58,,8/9/2012
19945,DE,6.58,,07/25/2011
19973,DE,6.58,,11/12/2010
19958,DE,6.58,,8/1/2012
19968,DE,6.58,,01/31/2013
19973,DE,6.58,44999.96,01/28/2011
19973,DE,6.58,,2/5/2008
19970,DE,6.6,,6/5/2014
19701,DE,6.6,,12/18/2014
19808,DE,6.6,47494.87,04/14/2006
19964,DE,6.6,31080.0,09/27/2004
19808,DE,6.6,26428.0,04/20/2006
19956,DE,6.6,49995.0,12/1/2009
19702,DE,6.63,,04/15/2013
19958,DE,6.63,,04/25/2012
19958,DE,6.63,28509.0,04/30/2012
19711,DE,6.65,45000.0,11/24/2010
19958,DE,6.67,45022.5,3/8/2010
19971,DE,6.67,75904.0,8/7/2009
19711,DE,6.67,,04/23/2010
19971,DE,6.67,55271.0,1/5/2009
19703,DE,6.72,,7/8/2013
19930,DE,6.72,,12/6/2012
19968,DE,6.72,,02/27/2015
19943,DE,6.72,,04/14/2009
19702,DE,6.72,63400.0,8/1/2008
19808,DE,6.72,38031.82,01/29/2010
19966,DE,6.72,,6/7/2011
19963,DE,6.72,,12/13/2012
19703,DE,6.72,,11/21/2012
19702,DE,6.72,50656.0,01/15/2009
19808,DE,6.72,14949.0,03/14/2011
19966,DE,6.72,46700.0,6/6/2012
19958,DE,6.73,,05/13/2013
19709,DE,6.74,42500.0,8/1/2010
19709,DE,6.74,23353.0,09/19/2011
19703,DE,6.75,,3/3/2015
19709,DE,6.75,33087.3,10/27/2010
19963,DE,6.75,47250.0,12/20/2010
19970,DE,6.75,,2/1/2012
19709,DE,6.75,21643.91,10/26/2011
19963,DE,6.75,34288.8,12/7/2011
19966,DE,6.76,,05/13/2014
19711,DE,6.77,,04/23/2010
19711,DE,6.8,41775.0,09/29/2009
19934,DE,6.8,57800.0,4/1/2008
